OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,LineTotal
742,7823,288,1,1284.54,1284.54
743,13323,242,2,736.77,1473.54
744,11545,430,6,1714.81,10288.86
745,9626,401,2,1077.11,2154.22
746,5622,236,2,265.16,530.32
747,12839,439,5,1535.66,7678.3
748,10296,136,8,1692.49,13539.92
749,12211,99,3,143.74,431.22
750,11109,134,4,275.33,1101.32
751,6049,63,5,489.4,2447.0
752,4208,44,2,332.11,664.22
753,11628,497,2,1427.35,2854.7
754,12436,196,5,227.34,1136.7
755,6642,252,9,236.32,2126.88
756,9524,290,9,1992.72,17934.48
757,2594,1,9,1111.4,10002.6
758,1325,92,8,805.74,6445.92
759,14948,115,4,711.52,2846.08
760,4877,219,7,943.79,6606.53
761,8251,498,4,559.74,2238.96
762,6467,213,6,1863.13,11178.78
763,5557,217,6,1872.36,11234.16
764,2553,216,5,1930.0,9650.0
765,13713,28,1,1830.9,1830.9
766,4551,194,6,1869.96,11219.76
767,378,327,2,920.32,1840.64
768,4653,331,8,593.05,4744.4
769,6447,94,7,742.06,5194.42
770,9422,108,3,1534.68,4604.04
771,5984,211,6,314.74,1888.44
772,14960,262,3,58.89,176.67000000000002
773,753,188,1,1433.24,1433.24
774,1434,169,4,1052.53,4210.12
775,7071,80,7,1491.46,10440.220000000001
776,13168,83,9,1285.59,11570.31
777,3196,410,7,358.19,2507.33
778,7839,143,3,1321.21,3963.63
779,13776,34,2,1950.85,3901.7
780,4412,14,4,1195.03,4780.12
781,1537,242,2,450.75,901.5
782,7342,453,2,402.84,805.68
783,5338,102,5,414.48,2072.4
784,6838,340,2,1421.74,2843.48
785,1723,486,1,1639.83,1639.83
786,8798,116,3,356.03,1068.09
787,4137,268,3,1963.11,5889.33
788,7219,37,2,1344.89,2689.78
789,11781,455,2,782.98,1565.96
790,4440,226,7,636.41,4454.87
791,12966,416,3,1508.5,4525.5
792,13219,137,3,1070.84,3212.5199999999995
793,11970,122,6,743.09,4458.54
794,7133,37,2,283.89,567.78
795,659,128,3,1237.8,3713.3999999999996
796,10918,393,8,999.74,7997.92
797,9653,403,8,1447.62,11580.96
798,14712,359,3,1966.99,5900.97
799,14570,460,6,927.66,5565.96
800,6706,64,8,1945.25,15562.0
801,9550,264,6,130.4,782.4000000000001
802,860,140,2,1175.32,2350.64
803,2722,293,7,1663.3,11643.1
804,4996,16,6,448.56,2691.36
805,11325,105,6,1057.01,6342.0599999999995
806,14191,387,9,1645.74,14811.66
807,10073,136,3,1016.12,3048.36
808,11765,395,1,1191.75,1191.75
809,5879,82,4,172.62,690.48
810,10487,74,1,1745.79,1745.79
811,3014,481,5,64.95,324.75
812,732,399,6,1047.87,6287.219999999999
813,2406,23,8,975.52,7804.16
814,8585,234,3,215.61,646.83
815,692,12,3,498.06,1494.18
816,2386,220,3,1467.1,4401.299999999999
817,12279,247,4,1798.87,7195.48
818,7071,243,3,377.69,1133.07
819,2902,131,9,1921.13,17290.170000000002
820,5188,317,8,399.26,3194.08
821,3233,449,9,1249.75,11247.75
822,8804,35,6,1320.42,7922.52
823,13302,129,6,1363.11,8178.66
824,6971,356,4,1530.17,6120.68
825,1443,478,6,1134.68,6808.08
826,12879,222,9,103.44,930.96
827,6333,378,5,1083.07,5415.349999999999
828,11361,117,6,1674.35,10046.099999999999
829,2914,202,6,1174.22,7045.32
830,12454,111,8,355.81,2846.48
831,12225,255,9,450.91,4058.19
832,1590,233,9,1017.2,9154.800000000001
833,8351,270,5,287.64,1438.1999999999998
834,1073,241,1,301.12,301.12
835,7633,216,4,1172.47,4689.88
836,2710,340,5,1908.05,9540.25
837,4320,84,6,524.4,3146.3999999999996
838,2241,289,4,961.21,3844.84
839,5168,460,4,680.23,2720.92
840,14940,120,9,1482.31,13340.789999999999
841,105,373,5,1094.39,5471.950000000001
842,962,179,1,1214.7,1214.7
843,281,325,7,1087.26,7610.82
844,4117,87,9,1633.56,14702.039999999999
845,3557,16,8,402.56,3220.48
846,14106,297,9,1709.61,15386.49
847,14184,366,4,282.87,1131.48
848,2689,91,6,1228.16,7368.960000000001
849,1440,329,1,1016.32,1016.32
850,11849,14,6,808.25,4849.5
851,174,29,8,1080.91,8647.28
852,13041,142,7,558.08,3906.5600000000004
853,12549,351,1,832.92,832.92
854,8360,135,4,119.83,479.32
855,3217,489,2,1995.02,3990.04
856,565,428,4,226.33,905.32
857,12509,265,8,1666.15,13329.2
858,2668,445,3,741.03,2223.09
859,9555,334,2,1484.43,2968.86
860,9064,444,3,716.81,2150.43
861,13085,339,9,1898.77,17088.93
862,3660,53,2,337.37,674.74
863,6792,482,1,740.4,740.4
864,9323,330,3,1959.05,5877.15
865,12843,47,5,376.57,1882.85
866,3807,400,9,1122.23,10100.07
867,14479,47,5,112.31,561.55
868,7330,256,5,1775.12,8875.599999999999
869,5722,421,2,547.87,1095.74
870,12158,279,9,851.46,7663.14
871,7133,485,9,817.95,7361.55
872,8097,159,4,502.76,2011.04
873,14689,314,8,1408.89,11271.12
874,12516,447,7,1119.08,7833.5599999999995
875,7445,386,1,513.41,513.41
876,8158,342,5,1814.27,9071.35
877,14995,490,1,857.52,857.52
878,9312,381,9,979.94,8819.460000000001
879,498,260,6,956.95,5741.700000000001
880,1025,97,3,184.07,552.21
881,2227,150,6,210.97,1265.82
882,2209,185,6,1635.33,9811.98
883,13850,31,1,1613.82,1613.82
884,10154,204,9,1498.21,13483.89
885,310,97,4,1625.37,6501.48
886,10285,310,3,555.26,1665.78
887,1691,124,4,1883.03,7532.12
888,6963,404,2,140.03,280.06
889,3100,169,3,1115.32,3345.96
890,8404,9,3,1138.99,3416.9700000000003
891,5640,176,8,914.78,7318.24
892,1882,279,7,1444.28,10109.96
893,3077,417,1,676.21,676.21
894,9739,467,2,704.62,1409.24
895,2389,289,8,209.8,1678.4
896,8392,453,2,1989.49,3978.98
897,10906,447,1,1299.74,1299.74
898,5754,309,5,1090.71,5453.55
899,3260,371,4,204.38,817.52
900,4398,277,4,605.08,2420.32
901,4236,320,3,1144.15,3432.4500000000003
902,13035,288,9,1468.96,13220.64
903,12301,192,1,1160.87,1160.87
904,372,425,6,1929.15,11574.900000000001
905,3421,467,4,556.1,2224.4
906,5546,46,9,1677.47,15097.23
907,9205,250,4,1445.28,5781.12
908,2150,406,5,169.54,847.6999999999999
909,9609,274,4,735.41,2941.64
910,1668,100,9,1996.3,17966.7
911,13162,375,9,334.21,3007.89
912,13812,153,2,329.03,658.06
913,7381,484,1,1181.46,1181.46
914,11643,208,4,1540.21,6160.84
915,9271,346,5,103.43,517.1500000000001
916,14432,77,5,558.88,2794.4
917,1337,96,7,948.26,6637.82
918,11449,323,4,1381.11,5524.44
919,2471,119,2,677.94,1355.88
920,4764,242,4,1077.43,4309.72
921,12954,484,1,850.56,850.56
922,8697,229,9,1067.79,9610.11
923,9829,19,9,1371.84,12346.56
924,12642,78,4,1404.78,5619.12
925,11337,21,5,431.77,2158.85
926,6166,224,9,784.32,7058.88
927,7369,50,1,593.68,593.68
928,12271,152,5,740.46,3702.3
929,4269,61,6,739.23,4435.38
930,14991,336,1,130.58,130.58
931,6593,357,5,1666.36,8331.8
932,1376,72,4,862.72,3450.88
933,5615,316,6,1805.18,10831.08
934,9362,349,2,1329.41,2658.82
935,13579,435,3,1844.8,5534.4
936,9187,434,6,1858.04,11148.24
937,8033,57,6,113.35,680.0999999999999
938,388,197,8,926.51,7412.08
939,12322,398,9,505.0,4545.0
940,8496,24,4,695.89,2783.56
941,8275,255,9,369.08,3321.72
942,5680,266,3,110.09,330.27
943,8012,197,6,766.24,4597.4400000000005
944,7867,45,9,1528.73,13758.57
945,8676,182,2,1842.96,3685.92
946,3369,236,3,1104.51,3313.5299999999997
947,9622,114,3,273.04,819.1200000000001
948,367,267,5,897.49,4487.45
949,10560,225,3,1430.84,4292.5199999999995
950,2097,93,2,930.51,1861.02
951,6774,98,7,471.14,3297.98
952,5815,322,9,1499.65,13496.85
953,5724,237,5,1604.83,8024.15
954,10511,425,4,1515.02,6060.08
955,11908,311,4,1139.94,4559.76
956,3720,48,1,1282.73,1282.73
957,479,304,9,1355.11,12195.99
958,8063,169,9,1847.47,16627.23
959,7996,472,1,357.93,357.93
960,13951,58,3,1157.14,3471.42
961,6490,423,6,1012.33,6073.9800000000005
962,1923,213,1,488.12,488.12
963,10983,72,5,1985.11,9925.55
964,1927,394,3,1596.99,4790.97
965,6991,309,3,597.25,1791.75
966,8404,109,1,1599.98,1599.98
967,5009,75,2,533.6,1067.2
968,3594,316,8,596.59,4772.72
969,10320,78,8,1784.49,14275.92
970,8304,69,6,1810.13,10860.78
971,3866,50,1,1638.23,1638.23
972,278,112,1,1990.11,1990.11
973,6543,281,9,265.08,2385.72
974,10752,26,4,1098.04,4392.16
975,1594,38,7,955.15,6686.05
976,6908,44,5,1224.04,6120.2
977,1852,301,7,1240.11,8680.769999999999
978,6476,354,6,1277.91,7667.460000000001
979,8359,478,5,654.53,3272.6499999999996
980,4995,17,4,148.8,595.2
981,14780,372,5,718.39,3591.95
982,7861,53,4,1446.14,5784.56
983,9624,164,7,785.89,5501.23
984,9655,225,2,1076.12,2152.24
985,8706,95,9,1973.53,17761.77
986,11972,18,5,1465.66,7328.3
987,8599,268,3,1847.33,5541.99
988,11323,454,5,793.95,3969.75
989,2617,395,9,1136.79,10231.11
990,9175,255,2,471.1,942.2
991,8904,282,8,864.59,6916.72
992,13932,169,1,512.66,512.66
993,5260,392,7,1105.95,7741.650000000001
994,12489,352,7,1187.96,8315.720000000001
995,11851,471,7,394.94,2764.58
996,10477,119,7,1738.25,12167.75
997,10719,369,3,436.9,1310.6999999999998
998,1537,133,3,894.29,2682.87
999,1891,478,2,367.95,735.9
1000,13878,196,9,415.54,3739.86
1001,958,165,3,1002.33,3006.9900000000002
1002,12175,252,6,1234.73,7408.38
1003,12807,47,4,194.44,777.76
1004,2460,390,3,302.23,906.69
1005,752,22,5,711.76,3558.8
1006,5894,90,5,204.97,1024.85
1007,12120,29,1,1400.88,1400.88
1008,7082,413,7,1810.63,12674.41
1009,12260,453,8,1433.71,11469.68
1010,3622,237,7,1207.34,8451.38
1011,12990,147,1,1893.76,1893.76
1012,6988,259,6,805.66,4833.96
1013,12035,40,2,83.76,167.52
1014,7324,206,1,212.85,212.85
1015,12,47,8,1827.02,14616.16
1016,12023,384,4,1944.44,7777.76
1017,4268,360,3,166.15,498.45000000000005
1018,3599,381,1,1841.64,1841.64
1019,3446,188,9,369.01,3321.09
1020,4407,424,8,764.36,6114.88
1021,1119,237,8,1519.35,12154.8
1022,14581,251,8,825.04,6600.32
1023,2005,343,5,1563.83,7819.15
1024,8530,411,5,1372.49,6862.45
1025,12208,485,8,1867.44,14939.52
1026,9990,192,6,908.07,5448.42
1027,64,13,8,1053.27,8426.16
1028,8913,492,2,1552.41,3104.82
1029,5667,86,2,1944.82,3889.64
1030,6610,254,6,754.53,4527.18
1031,10251,267,4,1876.89,7507.56
1032,13079,207,2,1388.68,2777.36
1033,9529,349,7,1809.49,12666.43
1034,13393,335,3,575.12,1725.3600000000001
1035,11846,281,9,1448.14,13033.26
1036,7128,85,6,878.23,5269.38
1037,2418,427,9,859.76,7737.84
1038,13477,55,3,365.69,1097.07
1039,80,73,8,614.24,4913.92
1040,4061,473,8,1603.26,12826.08
1041,1053,241,9,1266.25,11396.25
1042,3068,28,4,526.67,2106.68
1043,11946,343,5,1629.1,8145.5
1044,1692,413,7,1903.61,13325.269999999999
1045,7619,94,9,876.97,7892.7300000000005
1046,5738,345,8,1924.6,15396.8
1047,5080,468,7,463.72,3246.04
1048,2322,419,3,153.03,459.09000000000003
1049,2992,385,3,131.64,394.91999999999996
1050,7569,174,4,1310.46,5241.84
1051,2289,359,1,1388.83,1388.83
1052,3402,24,7,1273.98,8917.86
1053,13541,221,9,1683.13,15148.170000000002
1054,8857,345,5,1377.06,6885.299999999999
1055,14692,403,6,1518.18,9109.08
1056,1519,19,5,1128.48,5642.4
1057,14640,161,6,515.0,3090.0
1058,10583,53,1,312.76,312.76
1059,2226,104,6,1916.01,11496.06
1060,1994,343,8,544.97,4359.76
1061,13643,183,5,546.27,2731.35
1062,5161,52,1,1828.43,1828.43
1063,261,369,5,1822.09,9110.449999999999
1064,1286,231,2,986.72,1973.44
1065,387,99,1,1993.36,1993.36
1066,8493,220,5,396.05,1980.25
1067,1254,112,8,911.62,7292.96
1068,10827,357,4,350.97,1403.88
1069,5821,425,5,932.89,4664.45
1070,9328,67,9,1990.43,17913.87
1071,14699,428,9,716.18,6445.62
1072,2794,242,4,926.85,3707.4
1073,6320,268,6,1971.49,11828.94
1074,8600,123,2,440.58,881.16
1075,11630,251,3,1393.44,4180.32
1076,10800,456,1,1140.53,1140.53
1077,410,290,1,1695.11,1695.11
1078,8369,454,6,1013.61,6081.66
1079,1752,431,6,1069.95,6419.700000000001
1080,6888,194,5,842.7,4213.5
1081,11703,21,1,1414.64,1414.64
1082,4996,75,2,1330.2,2660.4
1083,8241,33,9,1653.97,14885.73
1084,10186,13,7,923.39,6463.73
1085,6956,299,8,487.93,3903.44
1086,3869,207,8,860.08,6880.64
1087,282,268,1,1776.24,1776.24
1088,11731,23,4,1372.65,5490.6
1089,8661,338,3,1636.49,4909.47
1090,1235,236,7,1313.36,9193.519999999999
1091,7295,473,3,1634.86,4904.58
1092,13310,127,8,1084.01,8672.08
1093,3389,221,6,244.61,1467.66
1094,4392,60,3,1061.37,3184.1099999999997
1095,6758,113,1,1990.77,1990.77
1096,13331,20,8,227.75,1822.0
1097,2770,310,8,1811.47,14491.76
1098,12942,467,9,766.39,6897.51
1099,2898,102,7,227.09,1589.63
1100,3932,228,8,1093.63,8749.04
1101,13459,368,1,1915.92,1915.92
1102,5209,462,1,1101.1,1101.1
1103,9039,418,7,886.29,6204.03
1104,8432,298,7,88.07,616.49
1105,10097,299,3,1975.13,5925.39
1106,13187,222,6,475.94,2855.64
1107,11095,53,6,1954.23,11725.380000000001
1108,9965,266,6,565.17,3391.0199999999995
1109,10892,368,4,899.2,3596.8
1110,9312,236,9,138.12,1243.08
1111,3059,456,4,1026.23,4104.92
1112,8374,194,4,105.62,422.48
1113,2908,491,5,1509.5,7547.5
1114,6882,470,2,1178.1,2356.2
1115,12481,280,6,246.42,1478.52
1116,3210,70,7,1205.1,8435.699999999999
1117,6514,389,3,1564.65,4693.950000000001
1118,7963,478,4,910.73,3642.92
1119,9804,414,5,434.34,2171.7
1120,493,224,1,1700.17,1700.17
1121,11108,131,8,477.81,3822.48
1122,11509,120,4,1128.65,4514.6
1123,2913,76,5,685.61,3428.05
1124,11412,282,4,644.43,2577.72
1125,14706,204,2,407.05,814.1
1126,6801,162,9,1289.8,11608.199999999999
1127,6260,106,1,1745.48,1745.48
1128,9518,201,1,74.43,74.43
1129,846,200,8,669.41,5355.28
1130,11786,278,1,1650.0,1650.0
1131,121,431,6,1373.98,8243.880000000001
1132,13972,187,3,305.7,917.0999999999999
1133,12224,201,6,824.04,4944.24
1134,5054,102,8,1795.7,14365.6
1135,14287,344,1,1267.33,1267.33
1136,4007,204,1,1652.82,1652.82
1137,8923,76,6,1056.37,6338.219999999999
1138,1854,309,8,521.17,4169.36
1139,4175,46,4,232.12,928.48
1140,9171,183,8,1452.14,11617.12
1141,7514,146,3,140.49,421.47
1142,12428,273,6,665.37,3992.2200000000003
1143,5656,424,4,591.23,2364.92
1144,4917,165,8,393.3,3146.4
1145,740,31,6,1130.69,6784.14
1146,4385,265,3,1982.86,5948.58
1147,5957,103,6,1764.45,10586.7
1148,6473,224,5,481.68,2408.4
1149,872,372,9,216.86,1951.7400000000002
1150,10190,485,2,1632.2,3264.4
1151,10340,19,8,1394.62,11156.96
1152,11865,309,2,1301.32,2602.64
1153,7175,170,1,1088.52,1088.52
1154,8034,484,5,1480.35,7401.75
1155,3243,259,9,1055.52,9499.68
1156,13575,216,9,1057.27,9515.43
1157,8031,36,7,805.9,5641.3
1158,8564,346,8,1633.92,13071.36
1159,1853,212,6,345.67,2074.02
1160,8736,334,2,1767.82,3535.64
1161,13013,443,8,1315.01,10520.08
1162,497,352,4,1226.98,4907.92
1163,6479,392,3,1846.53,5539.59
1164,10270,437,2,1311.56,2623.12
1165,13572,37,9,461.57,4154.13
1166,13858,229,4,1640.31,6561.24
1167,9353,75,1,1884.94,1884.94
1168,2364,70,2,699.81,1399.62
1169,8652,165,4,570.8,2283.2
1170,6878,416,8,1356.72,10853.76
1171,1432,417,5,1875.43,9377.15
1172,13939,430,3,623.79,1871.37
1173,7351,337,2,723.89,1447.78
1174,6391,317,4,187.45,749.8
1175,9526,438,2,1494.73,2989.46
1176,8371,482,8,1648.86,13190.88
1177,7673,227,7,503.87,3527.09
1178,7545,422,4,1776.32,7105.28
1179,4374,434,9,1002.73,9024.57
1180,7651,406,6,564.99,3389.94
1181,7444,191,8,1201.11,9608.88
1182,1317,236,4,1172.43,4689.72
1183,7296,486,6,699.61,4197.66
1184,12009,194,6,1327.9,7967.400000000001
1185,4403,442,5,1599.08,7995.4
1186,13385,480,4,1445.12,5780.48
1187,8565,114,5,779.07,3895.3500000000004
1188,8918,23,8,1643.43,13147.44
1189,434,141,5,1346.4,6732.0
1190,9936,255,2,603.78,1207.56
1191,5954,284,3,1737.45,5212.35
1192,7230,144,3,103.46,310.38
1193,13356,444,1,1309.05,1309.05
1194,1394,13,5,1087.54,5437.7
1195,10007,377,4,1369.67,5478.68
1196,7005,383,1,1074.31,1074.31
1197,4091,497,4,1923.77,7695.08
1198,14859,152,4,711.98,2847.92
1199,2742,324,3,592.15,1776.4499999999998
1200,14397,486,7,589.86,4129.02
1201,6627,96,7,1011.99,7083.93
1202,3252,174,1,1345.04,1345.04
1203,5755,307,7,206.85,1447.95
1204,22,301,1,1831.52,1831.52
1205,515,26,9,564.49,5080.41
1206,10991,427,6,74.89,449.34000000000003
1207,11262,79,7,1854.94,12984.58
1208,11073,80,3,515.18,1545.54
1209,14010,1,7,1341.72,9392.04
1210,4779,28,9,118.94,1070.46
1211,994,337,2,1252.64,2505.28
1212,14909,16,5,575.42,2877.1
1213,14327,223,3,439.09,1317.27
1214,9565,444,2,172.98,345.96
1215,1589,357,9,1791.0,16119.0
1216,14318,400,2,1860.98,3721.96
1217,12961,110,2,1662.77,3325.54
1218,8416,196,3,623.38,1870.1399999999999
1219,4633,43,6,50.21,301.26
1220,14642,24,6,520.02,3120.12
1221,14322,283,7,1195.93,8371.51
1222,4399,163,2,693.42,1386.84
1223,2682,115,1,309.33,309.33
1224,1380,290,2,439.84,879.68
1225,4674,57,9,1620.18,14581.62
1226,5389,85,2,661.6,1323.2
1227,10255,173,7,312.28,2185.96
1228,2566,269,1,1213.43,1213.43
1229,2301,201,9,1163.27,10469.43
1230,9301,199,6,831.94,4991.64
1231,11818,376,9,1040.05,9360.449999999999
1232,10970,300,9,553.76,4983.84
1233,2211,29,6,1406.53,8439.18
1234,5357,151,6,482.14,2892.84
1235,9298,496,3,1187.93,3563.79
1236,13062,190,8,985.16,7881.28
1237,12878,82,1,320.21,320.21
1238,10642,88,6,827.43,4964.58
1239,6955,432,8,1056.53,8452.24
1240,148,190,9,113.16,1018.4399999999999
1241,3509,389,4,1611.74,6446.96
1242,3693,280,4,1461.62,5846.48
1243,5680,341,3,549.24,1647.72
1244,3227,492,1,530.53,530.53
1245,6104,477,1,664.67,664.67
1246,10369,253,2,1611.63,3223.26
1247,10359,161,1,1806.58,1806.58
1248,1294,266,1,388.11,388.11
1249,8182,105,6,62.37,374.21999999999997
1250,416,127,5,1498.61,7493.049999999999
1251,6979,21,5,903.18,4515.9
1252,3082,402,1,1326.04,1326.04
1253,7578,286,3,1754.02,5262.0599999999995
1254,7391,100,7,1862.09,13034.63
1255,2890,161,6,841.63,5049.78
1256,9793,180,6,529.92,3179.5199999999995
1257,12466,397,8,1609.58,12876.64
1258,9393,5,5,786.12,3930.6
1259,6688,64,2,241.23,482.46
1260,10067,434,4,1465.23,5860.92
1261,4673,134,3,1496.73,4490.1900000000005
1262,3098,468,2,445.25,890.5
1263,3269,165,8,99.78,798.24
1264,9626,332,4,283.4,1133.6
1265,4838,268,5,662.53,3312.6499999999996
1266,13377,314,9,753.71,6783.39
1267,11742,442,9,1779.18,16012.62
1268,1777,269,6,1049.8,6298.799999999999
1269,6540,261,9,1769.38,15924.420000000002
1270,7652,468,1,415.73,415.73
1271,12068,94,5,1563.84,7819.2
1272,7832,401,7,228.63,1600.4099999999999
1273,11178,469,7,1647.93,11535.51
1274,12087,68,2,778.09,1556.18
1275,6327,342,9,1356.56,12209.039999999999
1276,10504,391,1,1887.9,1887.9
1277,8140,383,9,1613.82,14524.38
1278,9917,164,1,457.88,457.88
1279,10267,347,3,1437.52,4312.5599999999995
1280,9467,334,1,743.62,743.62
1281,508,463,6,1329.64,7977.84
1282,14284,339,6,219.85,1319.1
1283,703,126,2,66.2,132.4
1284,6272,113,3,1867.07,5601.21
1285,11680,402,7,1892.07,13244.49
1286,9020,225,8,337.59,2700.72
1287,6563,201,7,1882.43,13177.01
1288,13968,80,8,1157.85,9262.8
1289,3492,61,4,1160.98,4643.92
1290,824,468,9,1481.03,13329.27
1291,9886,343,1,1536.29,1536.29
1292,13541,38,6,513.79,3082.74
1293,9085,241,4,1621.73,6486.92
1294,6688,64,1,1643.79,1643.79
1295,3151,110,9,411.88,3706.92
1296,13077,50,1,1281.61,1281.61
1297,3128,292,4,1500.41,6001.64
1298,10152,262,7,1193.0,8351.0
1299,2909,181,3,647.08,1941.2400000000002
1300,13366,499,3,601.21,1803.63
1301,7582,382,9,1948.7,17538.3
1302,7641,460,2,1683.47,3366.94
1303,13844,367,8,561.75,4494.0
1304,4298,315,6,1633.58,9801.48
1305,4319,311,8,641.16,5129.28
1306,9345,406,8,1896.52,15172.16
1307,6474,421,1,1622.09,1622.09
1308,13970,80,5,1632.48,8162.4
1309,7025,152,8,142.77,1142.16
1310,5860,152,1,178.23,178.23
1311,9657,10,5,1635.93,8179.650000000001
1312,6134,478,6,929.11,5574.66
1313,6272,77,4,1875.54,7502.16
1314,7309,138,7,1395.58,9769.06
1315,14334,58,5,704.13,3520.65
1316,6142,474,2,565.86,1131.72
1317,12758,261,3,1869.37,5608.11
1318,14918,177,5,365.18,1825.9
1319,10401,128,2,1131.61,2263.22
1320,9665,147,9,694.14,6247.26
1321,12803,436,9,1808.12,16273.079999999998
1322,11653,81,5,1981.54,9907.7
1323,882,449,2,1128.88,2257.76
1324,6107,372,1,171.16,171.16
1325,2572,96,4,1942.76,7771.04
1326,11553,116,4,893.83,3575.32
1327,11753,423,4,913.19,3652.76
1328,1051,123,6,850.22,5101.32
1329,369,358,5,646.06,3230.2999999999997
1330,1917,1,7,243.47,1704.29
1331,13325,203,5,1667.88,8339.400000000001
1332,7534,337,9,547.42,4926.78
1333,14459,150,6,955.8,5734.799999999999
1334,13003,462,5,475.92,2379.6
1335,11518,108,1,79.45,79.45
1336,13003,279,6,1070.43,6422.58
1337,4772,210,5,416.08,2080.4
1338,11625,403,3,718.42,2155.2599999999998
1339,5306,27,4,491.12,1964.48
1340,10560,274,5,1208.22,6041.1
1341,9650,182,9,1680.2,15121.800000000001
1342,10874,145,9,175.59,1580.31
1343,3763,439,6,300.88,1805.28
1344,14980,346,6,1057.91,6347.460000000001
1345,5420,158,9,522.17,4699.53
1346,14866,482,8,1716.08,13728.64
1347,11282,464,7,1334.79,9343.529999999999
1348,13788,53,6,1553.25,9319.5
1349,1211,81,2,1670.17,3340.34
1350,1727,394,8,91.82,734.56
1351,14379,94,5,1829.74,9148.7
1352,3322,158,6,1830.59,10983.539999999999
1353,1221,26,3,77.4,232.20000000000002
1354,7152,455,1,118.45,118.45
1355,5323,453,6,368.46,2210.7599999999998
1356,4037,21,4,1942.71,7770.84
1357,6921,312,5,1126.94,5634.700000000001
1358,3991,264,4,908.86,3635.44
1359,5899,157,5,1802.77,9013.85
1360,8381,160,1,1503.15,1503.15
1361,847,448,4,145.45,581.8
1362,12761,472,4,1867.17,7468.68
1363,273,428,6,1739.26,10435.56
1364,949,451,3,864.68,2594.04
1365,5210,312,3,194.71,584.13
1366,270,245,5,1549.0,7745.0
1367,14887,353,3,190.99,572.97
1368,13432,68,7,753.06,5271.42
1369,4663,139,3,135.59,406.77
1370,7433,92,4,1155.68,4622.72
1371,5311,165,2,778.12,1556.24
1372,9499,136,1,1715.17,1715.17
1373,10915,442,3,1162.34,3487.0199999999995
1374,9051,130,4,1345.83,5383.32
1375,1781,6,9,382.18,3439.62
1376,14800,160,9,1640.69,14766.210000000001
1377,11068,356,5,1841.75,9208.75
1378,14038,403,8,1506.43,12051.44
1379,4894,363,5,192.41,962.05
1380,3162,489,2,1627.42,3254.84
1381,4455,357,1,1472.24,1472.24
1382,380,402,9,420.76,3786.84
1383,2215,355,7,418.69,2930.83
1384,8161,89,7,1763.45,12344.15
1385,4712,424,9,301.36,2712.2400000000002
1386,570,60,7,91.38,639.66
1387,12097,486,6,557.49,3344.94
1388,5324,168,5,940.64,4703.2
1389,8318,465,1,1033.85,1033.85
1390,345,66,9,1326.76,11940.84
1391,12957,150,2,1782.8,3565.6
1392,4026,37,9,1684.93,15164.37
1393,8959,366,9,1718.94,15470.460000000001
1394,11690,33,8,202.02,1616.16
1395,12828,276,5,107.23,536.15
1396,10451,424,7,960.71,6724.97
1397,3049,140,6,564.02,3384.12
1398,2314,49,8,1637.41,13099.28
1399,13258,162,7,1751.64,12261.480000000001
1400,10494,355,8,960.22,7681.76
1401,13500,359,5,1312.43,6562.150000000001
1402,30,437,7,503.12,3521.84
1403,3377,60,8,1177.66,9421.28
1404,13255,66,9,1381.16,12430.44
